"0","set.seed(50)"
"0","n_clusters = 4"
"0","km = historicos %>% "
"0","  select(-time2) %>% "
"0","  kmeans(centers = n_clusters, nstart = 20)"
"0","unidades_agrupadas = km %>% "
"0","  augment(historicos) %>% "
"0","  gather(key = ""variável"","
"0","         value = ""valor"","
"0","         -time2,"
"0","         -.cluster)"
"0","p = ggplot(unidades_agrupadas, aes(x=`variável`, "
"0","             y=valor,"
"0","             group = time2,"
"0","             colour = .cluster)) +"
"0","    labs(title = ""Agrupamento"") +"
"0","    theme(legend.position=""none"") +"
"0","    geom_point() + "
"0","    coord_flip() + "
"0","    facet_wrap(~ .cluster)"
"0","ggplotly(p, tooltip = ""text"")"
